age,boolean,category,company,coordinates,country,creativework,currency,date,email,event,gender,jobposting,jobrequirements,language,number,organization,person,price,product,sportsteam,streetaddress,telephone,text,time,url,weight,zipcode
0.0023696682464454974,0.028436018957345967,0.0,0.0,0.007109004739336492,0.0023696682464454974,0.014218009478672983,0.0,0.01658767772511848,0.0,0.7298578199052131,0.0,0.0023696682464454974,0.0,0.0,0.0,0.0023696682464454974,0.004739336492890995,0.0,0.00947867298578199,0.12085308056872039,0.00947867298578199,0.0023696682464454974,0.0,0.00947867298578199,0.03791469194312796,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994535519125683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0718562874251497,0.08383233532934131,0.0,0.011976047904191616,0.011976047904191616,0.0,0.0,0.0,0.005988023952095808,0.0,0.011976047904191616,0.0,0.25149700598802394,0.011976047904191616,0.005988023952095808,0.02395209580838323,0.011976047904191616,0.19760479041916168,0.0,0.011976047904191616,0.0,0.011976047904191616,0.0,0.2634730538922156,0.005988023952095808,0.0,0.0,0.005988023952095808
0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004234297812279463,0.00988002822865208,0.0,0.003528581510232886,0.08115737473535638,0.0,0.004234297812279463,0.0,0.00988002822865208,0.0,0.0021171489061397315,0.0,0.0014114326040931544,0.0,0.0,0.6549047282992236,0.0,0.006351446718419195,0.029640084685956247,0.10585744530698658,0.0007057163020465772,0.0,0.006351446718419195,0.026817219477769938,0.0007057163020465772,0.0155257586450247,0.029640084685956247,0.007057163020465772
0.0,0.02110817941952507,0.0013192612137203168,0.15699208443271767,0.20844327176781002,0.013192612137203168,0.022427440633245383,0.0,0.0026385224274406336,0.005277044854881267,0.0316622691292876,0.0,0.005277044854881267,0.0,0.0026385224274406336,0.0,0.3324538258575198,0.06464379947229552,0.0013192612137203168,0.0079155672823219,0.01187335092348285,0.07387862796833773,0.018469656992084433,0.006596306068601584,0.0013192612137203168,0.0013192612137203168,0.0,0.009234828496042216
0.0,0.03135313531353136,0.0,0.0462046204620462,0.0049504950495049506,0.0033003300330033004,0.12706270627062705,0.0,0.0016501650165016502,0.008250825082508252,0.01155115511551155,0.0,0.0,0.0,0.006600660066006601,0.0033003300330033004,0.034653465346534656,0.7062706270627063,0.0,0.009900990099009901,0.0,0.0016501650165016502,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0
0.01742160278745645,0.029616724738675958,0.0,0.0017421602787456448,0.0034843205574912896,0.0,0.0,0.22822299651567948,0.0,0.0,0.006968641114982579,0.0,0.02613240418118467,0.0,0.0,0.25783972125435545,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,0.0017421602787456448,0.0017421602787456448,0.013937282229965159,0.0034843205574912896,0.01742160278745645,0.0
0.0,0.022508038585209004,0.0016077170418006433,0.12540192926045018,0.033762057877813514,0.0016077170418006433,0.06752411575562703,0.0,0.008038585209003217,0.0016077170418006433,0.00964630225080386,0.0,0.0,0.0,0.0032154340836012866,0.008038585209003217,0.008038585209003217,0.028938906752411578,0.0016077170418006433,0.6270096463022509,0.00482315112540193,0.0016077170418006433,0.006430868167202573,0.024115755627009645,0.00482315112540193,0.0016077170418006433,0.0,0.008038585209003217
0.0,0.0,0.0,0.0,0.0,0.05882352941176469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215686274509796,0.05882352941176469,0.0,0.0,0.8235294117647058,0.0,0.0,0.019607843137254898,0.0,0.0,0.0,0.0
0.0,0.0028409090909090906,0.0014204545454545453,0.0028409090909090906,0.25852272727272724,0.07244318181818182,0.0014204545454545453,0.0,0.0028409090909090906,0.0,0.00852272727272727,0.0,0.004261363636363635,0.0,0.0,0.0,0.009943181818181816,0.02414772727272727,0.0,0.0028409090909090906,0.0028409090909090906,0.53125,0.0014204545454545453,0.0014204545454545453,0.0,0.0028409090909090906,0.0,0.06818181818181816
0.0,0.002109704641350211,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.002109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.07594936708860758,0.0,0.0,0.002109704641350211,0.0,0.0,0.002109704641350211,0.8945147679324894,0.0,0.002109704641350211,0.004219409282700422,0.0,0.010548523206751054
0.011636927851047323,0.020946470131885185,0.006206361520558573,0.01939487975174554,0.026377036462373934,0.0015515903801396433,0.06283941039565555,0.0007757951900698217,0.0031031807602792867,0.006206361520558573,0.06361520558572538,0.0007757951900698217,0.0069821567106283944,0.0,0.0015515903801396433,0.0031031807602792867,0.0038789759503491082,0.013964313421256789,0.010861132660977503,0.22885958107059737,0.011636927851047323,0.0015515903801396433,0.0015515903801396433,0.4422032583397984,0.0023273855702094647,0.01939487975174554,0.026377036462373934,0.0023273855702094647
0.0012391573729863695,0.008674101610904586,0.0,0.0,0.18463444857496905,0.0,0.008674101610904586,0.0,0.003717472118959108,0.0012391573729863695,0.002478314745972739,0.0,0.002478314745972739,0.0,0.0012391573729863695,0.007434944237918216,0.0,0.0012391573729863695,0.0012391573729863695,0.02602230483271376,0.0,0.0,0.0,0.003717472118959108,0.7459727385377943,0.0,0.0,0.0
0.006521739130434782,0.0,0.002173913043478261,0.002173913043478261,0.0,0.0,0.015217391304347827,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.002173913043478261,0.004347826086956522,0.0,0.10434782608695652,0.0,0.0,0.0,0.013043478260869565,0.0,0.8456521739130435,0.0,0.0
0.0,0.009140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25594149908592323,0.0,0.0,0.02559414990859232,0.047531992687385734,0.0,0.0,0.0,0.009140767824497258,0.0,0.0,0.6526508226691042,0.0
0.0,0.005076142131979697,0.0,0.005076142131979697,0.010152284263959394,0.0,0.0,0.0,0.015228426395939089,0.0,0.0,0.0,0.0,0.0,0.0,0.3451776649746193,0.0,0.0,0.010152284263959394,0.0,0.0,0.010152284263959394,0.020304568527918787,0.0,0.0,0.0,0.0,0.5786802030456853
