age,boolean,category,company,coordinates,country,creativework,currency,date,email,event,gender,jobposting,jobrequirements,language,number,organization,person,price,product,sportsteam,streetaddress,telephone,text,time,url,weight,zipcode
0.0,0.002638522427440634,0.005277044854881268,0.09498680738786283,0.001319261213720317,0.021108179419525072,0.021108179419525072,0.0,0.0,0.002638522427440634,0.04089709762532982,0.0,0.002638522427440634,0.0,0.003957783641160951,0.0,0.5000000000000001,0.06068601583113459,0.001319261213720317,0.001319261213720317,0.015831134564643804,0.14907651715039583,0.023746701846965708,0.042216358839050144,0.0,0.003957783641160951,0.0,0.005277044854881268
0.0,0.0,0.0,0.023102310231023097,0.0,0.00165016501650165,0.10726072607260725,0.0,0.00165016501650165,0.0,0.00495049504950495,0.0,0.0,0.0,0.00165016501650165,0.00495049504950495,0.08415841584158416,0.7046204620462045,0.00165016501650165,0.0066006600660066,0.0033003300330033,0.00165016501650165,0.0,0.04455445544554455,0.0,0.0066006600660066,0.00165016501650165,0.0
0.0156794425087108,0.010452961672473867,0.0,0.0017421602787456444,0.05923344947735191,0.0,0.0,0.09930313588850173,0.0017421602787456444,0.0,0.0034843205574912888,0.0,0.0156794425087108,0.0,0.0,0.21951219512195122,0.0017421602787456444,0.0,0.5139372822299652,0.0,0.0017421602787456444,0.0,0.0,0.017421602787456445,0.0069686411149825775,0.0,0.0313588850174216,0.0
0.0,0.004823151125401929,0.008038585209003215,0.10128617363344052,0.001607717041800643,0.0,0.04662379421221865,0.0,0.004823151125401929,0.0,0.006430868167202572,0.0,0.0,0.0,0.003215434083601286,0.07395498392282959,0.05787781350482315,0.014469453376205787,0.004823151125401929,0.5980707395498392,0.006430868167202572,0.004823151125401929,0.001607717041800643,0.05466237942122186,0.0,0.006430868167202572,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0014204545454545455,0.0,0.004261363636363636,0.06676136363636365,0.002840909090909091,0.0,0.002840909090909091,0.0,0.01278409090909091,0.0,0.005681818181818182,0.0,0.002840909090909091,0.0,0.03551136363636364,0.01278409090909091,0.0,0.0,0.0014204545454545455,0.713068181818182,0.0014204545454545455,0.10511363636363638,0.0,0.002840909090909091,0.0,0.02840909090909091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0.0021097046413502112,0.8924050632911393,0.0042194092827004225,0.0,0.0,0.0,0.0
0.0007757951900698217,0.0,0.010085337470907679,0.0077579519006982164,0.0038789759503491082,0.0023273855702094647,0.055857253685027156,0.0015515903801396433,0.0015515903801396433,0.0,0.13576415826221877,0.0,0.004654771140418929,0.0,0.0031031807602792867,0.0069821567106283944,0.031031807602792866,0.010085337470907679,0.014740108611326613,0.1931730023273856,0.0007757951900698217,0.0015515903801396433,0.0038789759503491082,0.4809930178432894,0.0,0.0031031807602792867,0.026377036462373934,0.0
0.0,0.0,0.0,0.0,0.002478314745972738,0.0,0.008674101610904584,0.0,0.002478314745972738,0.001239157372986369,0.002478314745972738,0.0,0.012391573729863692,0.0,0.006195786864931846,0.3767038413878563,0.004956629491945476,0.0,0.001239157372986369,0.002478314745972738,0.0,0.0,0.001239157372986369,0.024783147459727383,0.5526641883519207,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.002173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002173913043478261,0.0,0.0,0.0,0.03260869565217391,0.0,0.9543478260869565,0.0,0.0
0.0,0.003656307129798903,0.0,0.0,0.07495429616087752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595978062157221,0.0,0.0,0.0,0.08592321755027423,0.0,0.0,0.0,0.010968921389396709,0.0,0.0,0.5648994515539305,0.0
0.0,0.005076142131979695,0.0,0.005076142131979695,0.05583756345177665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142131979695431,0.0,0.0,0.005076142131979695,0.0,0.0,0.21319796954314724,0.025380710659898477,0.005076142131979695,0.0,0.0,0.0,0.07106598984771573
